customer_id,tenure_days,total_orders,total_spent,days_since_last_order,churn_risk_score,fraud_flag,fraud_score
f8922caabbfa44d8390f53927da1be30,20,0,0,20,0.969,False,0.0
bfb5363db41e6d47d3f16a1ba3e880ab,225,6,3705.76,55,0.172,False,0.0
9b0a140ff0e6dee72d4af4ec0fa5808a,35,0,0,35,1.031,False,0.0
5f6a4f13acb9f0596ba33aca50484fd4,340,1,246.99,116,0.387,False,0.0
701ada356e78d72bfd5b279280762b79,24,9,7036.69,1,0.078,True,0.696
4ac6ec83ece04605a854d931c8e8d8c7,28,2,749.61,9,0.32,False,0.0
687c94f92513205812c2f3d19576179d,20,2,469.21,17,0.684,False,0.0
2b775b75afa0be08220fb73a7e68df3b,35,1,595.24,7,0.281,False,0.0
7779fdf670bfe673e064b9aa5447674e,118,2,1211.11,90,0.552,False,0.0
2d915b9db634ef772a177e5aa1075c3f,48,0,0,48,0.955,False,0.0
4dcb9411dc19942f94f9201de79c6237,33,0,0,33,0.997,False,0.0
de7cad0a39eabfa2285ef0b891ef404a,37,0,0,37,0.989,False,0.0
4f8959e75186c78246b83bfb4219e419,95,4,2347.21,0,0.122,False,0.0
de6cf632d7ca0346c34085c4c9ff5f3d,31,1,656.72,17,0.497,False,0.0
df2162a9aaf73bf42e812408330969a0,119,20,12403.92,11,0.086,False,0.0
9dc80712fe7b594cb2022882737397c2,59,1,199.75,8,0.3,False,0.0
f988e05b9c8653f57178a723dc42cfe9,66,4,1189.98,31,0.412,False,0.0
e855df677dcf0d237ed583793afd7988,29,2,944.52,10,0.298,False,0.0
37c759db8acec627a386cd7983075479,30,0,0,30,0.978,False,0.0
9be47f0073690871caa1beada3ab06a9,40,3,832.49,17,0.4,False,0.0
8ec31beb5c890497f1872b5986d3cc26,23,0,0,23,1.001,False,0.0
a214e70576ced674f9ff61d283ab272e,39,3,1714.43,18,0.417,False,0.0
4394cce7a16aac93ea8f2c18124b1f92,21,4,3998.99,2,0.124,False,0.0
310fe886bbd2131a2f0976ed616e60a8,35,3,3306.44,4,0.179,False,0.0
70f326d437e44cf69da00c9169b74fb3,66,2,1391.98,2,0.11,False,0.0
7873fbec04e285d990a255ee32892a99,26,0,0,26,0.973,False,0.0
587d22544f4d6f17b39a30723a53a305,863,6,3391.59,81,0.152,True,0.584
5ef5f96d508fff087a06648c19201333,51,2,601.63,0,0.113,False,0.0
62de6068da9506dca753598fcfbdcd16,22,3,1807.81,1,0.089,False,0.0
f2a4f4165b72d65a5e7d10bbce13cecf,433,4,2222.37,170,0.271,False,0.0
05eece82f626032f909a2bc445957b92,30,0,0,30,0.969,False,0.0
727939c2b657e1ef6b6559b8e151e15d,74,1,704.32,61,0.709,False,0.0
5d3002cbe1d063e8510d5a7ad59ba35e,28,0,0,28,0.971,False,0.0
0a5f289d0908859e4f749900cfaa6eb9,205,2,573.05,26,0.217,False,0.0
4b0cbf5ea22869c5ea269442f9b849e7,64,33,17726.82,0,0.0,True,1.0
84b0bf771f3b14f21e6dd37e2fe2eee6,24,15,5369.49,0,0.023,True,0.673
68879d9986551c8c9e7bd1686195402d,36,1,245.6,25,0.639,False,0.0
c849085aa9f5d4af92baaa56a112d686,35,3,757.23,25,0.493,False,0.0
5087845f6069d27bee996581f74be8c9,20,1,218.52,11,0.523,False,0.0
a2f51f628955d9668200728005209afd,22,1,824.26,13,0.602,False,0.0
5a3ee05d197e24b7bafaac3e2cbc7e55,28,782,437742.49,0,0.001,True,1.0
208f290481193105f0bdc2d8f543904e,34,18,8537.33,0,0.0,True,0.785
4be1583defacacfea129170626a62569,33,7,4221.82,2,0.11,False,0.0
07df139093b720d6512c49da2980e3ee,43,9,6161.25,3,0.11,False,0.0
b4a9706266706041c10bac3e7ec4316a,36,2,1012.8,16,0.428,False,0.0
df92bfc8c606df2f1defedbd0b60a071,27,1,95.98,7,0.381,False,0.0
613262bab2c6cdc4c02b53fd5b284244,44,1,566.04,11,0.376,False,0.0
aae57465413417f890866a044a7e378d,23,0,0,23,1.044,False,0.0
e97109680b052ee858d93a539597bba7,978,2,761.54,49,0.152,False,0.0
69cf23d79e9feafe5a75da884e40ce30,61,3,912.88,15,0.265,False,0.0
cab7d960c70627143573a8d907a5e946,26,1,266.96,19,0.655,False,0.0
9d0bb2ad348ef886d42549292ffb6978,28,3,3613.9,1,0.124,False,0.0
ce5c267bd53f4e6683c66f7cb5c5c067,86,3,2647.11,0,0.11,False,0.0
c48e63d50a74ae2177fcf5d66ab51754,37,0,0,37,0.975,False,0.0
e1881c7d99c20ca24a49cf18f115db40,55,3,1901.04,5,0.189,False,0.0
4bbaf6f7a10a7e26a8777aa5cb6d5864,26,4,3835.93,9,0.282,True,0.701
1bcddf0de06b8a76191f0f7d1cfa35ed,81,1,423.83,75,0.72,False,0.0
6ef12e7a9bd73d564cc2008945b9bc38,29,0,0,29,1.004,False,0.0
0ff6bebd4c4327455d347885e2697876,50,4,1556.86,15,0.249,False,0.0
ad2cbd768be693c2a51c4d9fc3209400,518,4,3763.3,324,0.429,False,0.0
157b9d0c8b2328f814b5ee120d5e5914,41,2,1369.17,9,0.305,False,0.0
7d3c23d715240f2f77f201483d3cb276,75,1,176.55,20,0.377,False,0.0
41f0f87e7ced16f39c602164b66f3fbd,58,0,0,58,0.963,False,0.0
b9137cac4c1f714b3cfe949ba5d2f395,52,2,1337.74,35,0.539,False,0.0
d6bb892fd2920399b89ddd97e887611e,20,3,1272.1,5,0.249,False,0.0
65642d132e2747e10e1d2d00005aa20e,34,1,128.79,20,0.578,False,0.0
378c06babf08c70f32e748ac24ea33e0,343,7,3884.87,12,0.106,False,0.0
a806f4bac8089496de66aa3f1d640155,71,7,2534.63,18,0.171,False,0.0
cc27b552c1d0c33dc74ab4e926b7006c,69,2,38.72,9,0.211,False,0.0
54c7b4f48fb9e911bf328bf9884ca61d,41,5,3841.92,1,0.053,False,0.0
55584b2bdf6ec728549eced086ec8694,58,2,1726.55,32,0.424,False,0.0
60aee6970bd57744ad0435997b0a91ae,41,2,738.55,23,0.453,False,0.0
07342638d0e0aad32c3cf0efc1a37ba5,23,1,631.26,4,0.306,False,0.0
8d11f32a56d967b7e09d3a5ed6cf9991,45,2,3559.29,26,0.447,False,0.0
c8879b82433186c4f4a94344384c840f,44,1,764.79,5,0.223,False,0.0
e78cf4d7adf7655dbdaad59a76c4d2bf,92,0,0,92,0.979,False,0.0
c420ec10595dfc16830afdc6233f8916,22,2,857.42,5,0.241,False,0.0
306ca0d858edef9af39b998960923222,51,0,0,51,1.017,False,0.0
bf031ca9921548300245c13a81fdd17d,20,3,879.23,9,0.329,False,0.0
8d66f98c026e3d77ea0c70f5a2c8e98e,235,0,0,235,1.023,False,0.0
5cd49b710f13c8714bf78f4d56b676b5,22,1,38.72,9,0.493,False,0.0
4105645a2e9d4e2452957b11df3a2a04,20,2,2471.87,13,0.483,False,0.0
c85df1c6ef6f7bb605e1c49d34f172ee,27,7,2450.44,4,0.144,True,0.572
1717cd357c7bbb3158e701005cf8e50b,22,11,5243.52,0,0.08,False,0.0
8cdff5a3a9a6a434a81568b355873dca,53,0,0,53,0.968,False,0.0
08c07c761592a71b85136aa4fe76a6f4,31,3,678.28,2,0.141,False,0.0
145ecf95ce49b37e4590a8b5e635b586,69,1,592.77,55,0.707,False,0.0
7e2bb972fa73a5646c2c7f0fa3bd4895,165,0,0,165,1.009,False,0.0
9460af1d681311224e08f4e6e00bf644,111,4,3036.15,45,0.299,False,0.0
57b1f68c8d93b167ff6606951edccfeb,60,1,537.24,39,0.571,False,0.0
091e8f3526ef6dcc235f5fbbcdbeb003,21,0,0,21,1.033,False,0.0
0f25f51e3d187ca7b8262b956d893cf8,22,2,711.47,8,0.306,False,0.0
079ad4f138ec38e726e7d9ac51ae1410,24,1,58.84,24,0.816,False,0.0
f7c7677be77763b1b2cf982a5e67fa61,27,28,17278.14,0,0.056,True,1.0
f0d5f6b6b48d4e1599420b22ff2de1dc,49,2,658.33,14,0.283,False,0.0
3159faae98c743546432be5a500179a1,37,2,771.54,8,0.238,False,0.0
1d69cad1a7af13a8f78fefc1b996a94c,27,2,1389.88,15,0.434,False,0.0
2fc9fb9b48197a04c6d31ae67029e233,23,1,427.66,2,0.218,False,0.0
83c76475c52e94b39f6240b68ffec54a,151,1,197.73,82,0.535,False,0.0
f644ca019b90461d729d1d07fecef6bb,28,1,508.69,7,0.336,False,0.0
4fcc54152e34b2fb77f850f57582a2f1,28,1,279.3,8,0.403,False,0.0
7d2829c2222be0a081bcf2d4d3d540a5,68,5,2185.75,10,0.134,False,0.0
237d81d316c9afc1b1476200408455d8,57,1,937.88,46,0.648,False,0.0
d89a7bdab6223178b3a684e006474485,47,2,584.01,0,0.153,False,0.0
82a4ce6d85d43daa930b207bee1ef4e5,53,0,0,53,0.979,False,0.0
2b29203a18529b47950630e4ffe98abf,43,2,871.57,12,0.272,False,0.0
699003f10173022740145aa4aaeaccd5,23,1,96.43,15,0.602,False,0.0
cdef82d388697314d97a48b7a460af75,25,0,0,25,0.967,False,0.0
0e0f83c35771f4b6e283a6e40bf11085,39,1,1003.47,37,0.818,False,0.0
651ed17eda0600815cf614b33c535d6b,24,0,0,24,1.001,False,0.0
7040204cafb030750c3d1c8add529d83,404,1,1267.22,258,0.598,False,0.0
efd2f4f6a5ebfff07943a4a1c80dcf9b,26,1,811.71,3,0.23,False,0.0
ceb8b329e744b3e8982e6f9d51269ed3,26,10,5202.05,0,0.0,True,0.63
2e5b5e44efa832c60072aeb33027cd65,24,6,2891.39,0,0.08,True,0.553
f52a8a57228f8fc586dc65983d39904b,55,11,5953.47,0,0.0,True,0.701
2c2ccd48722aa6843d258a9f16f012a9,27,1,413.31,8,0.383,False,0.0
701456b03aecc8f52bb08abd823f75a2,28,0,0,28,1.006,False,0.0
7bf5c9596fc39d41078cb46a86b23831,191,3,962.72,45,0.258,False,0.0
690f1daf39d150896d05b876490b6fc5,75,2,1093.93,58,0.618,False,0.0
aef59fd9f7310b6ea1600876c510024f,26,3,2100.08,14,0.446,False,0.0
1004c2882ad356c7e8532c14f1b08e63,22,5,1660.97,0,0.022,False,0.0
49eb3e27a6fc361609658d710948cef7,51,2,839.23,6,0.208,False,0.0
ad76d21c91c30cc09fabb1b3cedc4aa5,29,3,2255.32,10,0.331,False,0.0
3104479007b9d538df0c9c2afe2caa1b,524,3,1288.41,164,0.278,False,0.0
3fd7c033b9809fe0d4536b4ea3b1e0dd,82,7,4896.72,3,0.122,True,0.578
cee8e1f2b6da0d4a835a0341f3d109f6,263,4,2924.91,47,0.153,False,0.0
a10fe3c477989c968aa284bd448b1d5b,77,3,1236.4,6,0.19,False,0.0
3a40c20f9cad0f453dce78648a2e22f3,26,2,797.75,15,0.527,False,0.0
eb9414e9c56dacd436c2b7a274b34983,26,1,306.32,0,0.19,False,0.0
b89e8adcd81b4e77d1d67eed240eb456,56,5,2702.23,16,0.213,False,0.0
cb2b7396e93f306c9076b63930b1a332,28,2,938.42,4,0.179,False,0.0
27f610da50d98eb94f1f0745606bc9f1,32,4,1907.22,7,0.255,False,0.0
f1d32fc4daad97978a28051b160ca25e,25,5,6276.58,4,0.159,True,0.552
6a4a6b6ca4705fbb205db9348233410c,34,2,608.01,6,0.241,False,0.0
2f7040ff8e20664c0856a138a97eecce,24,1,377.21,16,0.556,False,0.0
69ba88e17ea574da9c9b8c8834a583d1,38,0,0,38,1.031,False,0.0
2fd4fde99628d70ae43cfa35ee62e10e,190,1,290.66,184,0.753,False,0.0
167df41b0f249b15af37f592fb5c8c15,53,1,73.26,27,0.519,False,0.0
d29ede26cd3e2817b314005a88bd28a8,22,0,0,22,0.986,False,0.0
ceacd31e6413fd9d12c7c85b5fe2723f,44,2,420.43,8,0.24,False,0.0
4c83ee458fa2f463b069ecce3d74fb1e,41,0,0,41,1.029,False,0.0
cecd5e9d39fddb69384c1c31bdfac666,25,5,4356.68,1,0.069,True,0.661
96f683e748ecbc72b45e6609eeb0c242,50,0,0,50,0.984,False,0.0
5026a05d38ac5cde9dfc41a3269f8b04,37,2,1363.4,6,0.27,False,0.0
c107527184a9e9f426fc5a3e89cfb7e1,46,10,4171.45,2,0.013,False,0.0
5b34e292d74ef57ad8c93f54fd640388,20,0,0,20,1.012,False,0.0
f23ceb8f983987bd6b0f3bde040fdade,31,4,1431.64,0,0.072,True,0.557
b04dc00fe1902ccb64ad35472c329476,57,0,0,57,0.994,False,0.0
c1a83a518dec21a938b5ca2a66e47ef0,21,11,6412.96,1,0.049,True,0.735
485fa1b8db05ed6fa0062ece4ce80d2e,68,4,1167.07,21,0.256,False,0.0
d4543db8eab4055b35da5c716ed19c70,20,2,421.15,15,0.613,False,0.0
c6d5793d0b594c9c3599c407f62458d6,38,3,748.8,16,0.358,False,0.0
cc31282a9d20caa9b70e578d1d5a7062,181,5,2159.69,5,0.037,True,0.839
9bfa4c70f6719eaea72980d2ae88755f,30,2,872.7,9,0.315,False,0.0
a8941101d43dd447e7f5aa8e6cdc3e88,195,0,0,195,1.047,False,0.0
9abd58f6bc7412a8da01a98351e6b989,115,4,2258.43,12,0.164,False,0.0
5beb6ddd92a5f785780c5a7a08e9bca4,34,3,1420.77,6,0.165,True,0.569
57378b07a6c91c06c139bfff05a246ab,24,4,1926.8,4,0.211,False,0.0
fbb86959dcb4972a76d8432c59c7288f,318,4,1740.11,78,0.178,False,0.0
d22fa88d87b7b3e2efeb587ea5c9a742,27,1,408.82,25,0.745,False,0.0
98d073c472d6309957c0ee7999c8804f,47,1,347.59,28,0.537,False,0.0
e3a5f5e65ff3b780847f89dcc81c344b,145,3,1797.51,36,0.258,False,0.0
9a376ff06ccaae65a04b1b1c5535fc75,21,5,2562.49,0,0.097,False,0.0
62113ac26ffc26f24232f838fe2befbb,40,0,0,40,0.96,False,0.0
40b02b6a3a286b0c52837d20795e732a,37,0,0,37,1.038,False,0.0
56987d3e10c71d7d4e0fc479e65a35b6,58,7,2568.95,27,0.372,False,0.0
16840fe27040d55fedbd956d8b575774,199,0,0,199,1.045,False,0.0
bafb028d76909431de5d03693482a0a9,153,1,247.94,30,0.284,False,0.0
8faaed9a13b8c78f9e4a589fecc2748c,23,1,739.93,3,0.309,False,0.0
e69a2237d79485b1bf4c1b4dca757b4c,118,1,149.24,93,0.691,False,0.0
3de675e6f79e135540ee0144844d26a7,23,1,369.26,21,0.777,False,0.0
402cce5c0509000eed9e77fece8056e2,163,3,635.86,115,0.55,False,0.0
96d97637a814355ed5e0913942533b21,1500,9,3399.37,63,0.054,False,0.0
3edc2805e049db7e556130362bb517fc,30,2,988.25,20,0.538,False,0.0
128498d867a54913fd7d7fc9bcde6cee,35,0,0,35,0.961,False,0.0
f8e72998ed5d90531072d0f39d6bc9de,199,2,2536.95,69,0.335,False,0.0
d2d7bfabbd3076340239df05bed8ea5d,306,0,0,306,0.997,False,0.0
dd92479c2bb42ffbdc755b0b67974ac5,175,2,1282.35,60,0.33,False,0.0
ed20342b0e962655501a9a62f29e9a3c,114,2,2257.74,69,0.475,False,0.0
d699688533772c15a061e8ce81cb56df,20,1,223.94,8,0.403,False,0.0
d8e902319a9ed628de1ed00785b9e09f,40,1,590.43,39,0.782,False,0.0
cf5c7635240dca5beb6f7e5e7d9a08d6,21,2,837.99,9,0.412,False,0.0
06f627751c6010c4c1efa16a711b2764,596,2,1008.61,81,0.197,False,0.0
fc3ae503d8cbc4c02a2d8e467b7bbfe5,26,0,0,26,0.995,False,0.0
e2c59e02e343f49861fc454410cab380,863,3,2701.58,31,0.128,False,0.0
81f3e3289b23460a82aa60a77017d421,38,3,1213.75,11,0.227,False,0.0
fe947af6540d580b9703d0332d04f0e3,35,7,4630.79,8,0.201,True,0.733
ea8c130ad7f684ae458672c78e0dfd00,204,6,3118.42,51,0.188,False,0.0
606441378b517f9eeb89f9154a1c4d4f,97,2,577.06,6,0.158,False,0.0
9eb5dbe2b5f217e8a10c5b7e14b90346,33,0,0,33,0.966,False,0.0
7e84b1ab0353bcbe0b4db3b963de31ee,23,1,1631.43,14,0.591,False,0.0
54b1a351f07d51e26ef8a27989c5fd32,22,1,122.66,16,0.587,False,0.0
e87cdd2fb9f1d3ff3438a9d02e454793,23,2,470.06,7,0.29,False,0.0
7c9b935f3b97a9c5ef678418932ae8e8,33,2,1470.22,8,0.25,False,0.0
51c3c1f2163c5e5a546e0478cbe00c57,25,4,2774.42,1,0.123,False,0.0
15780038e7ab0b92f3a1672ff74dc684,23,0,0,23,1.013,False,0.0
e8bab621313ad2a3c0ce8e3a023ff9bb,60,1,205.59,8,0.232,False,0.0
39c94711f67eef8b333eec08e1b96762,73,3,1159.4,18,0.216,False,0.0
0998bf56b5b6f78fed7d753b59254727,40,3,987.92,13,0.262,False,0.0
9d74adedec2d8b3f568c85f97e0563c5,65,1,194.77,2,0.169,False,0.0
9bb17125558a326bc9db37d5ba89cbff,23,3,1047.64,3,0.133,True,0.567
804eb66464db178ab95f5f4ced1f4a9a,100,11,6636.67,11,0.06,True,0.782
b3a8a8097a47f8a79016a801b6b94dd2,132,1,239.35,98,0.607,False,0.0
e25ecad4f206325588f4b913642377eb,86,2,361.47,43,0.4,False,0.0
5980f546cbb6a7df45ccae926feea7d0,36,2,2338.17,11,0.293,False,0.0
0dd47ea03f3e61825df9e2bc94c292f1,21,10,7066.71,1,0.039,False,0.0
7ee89b8a801ff33528deae962a8a212a,50,0,0,50,0.961,False,0.0
95ae9ff17e664d7e83d3d685e78935da,23,0,0,23,1.046,False,0.0
ef9dd09d99cdfc6a10281e30f85d525f,22,1,2393.82,9,0.464,False,0.0
47a891a1662c1f27cd66c574ad2f4c95,27,0,0,27,1.041,False,0.0
5616f75d22507069b5383854a1d8c414,25,1,200.15,21,0.749,False,0.0
2329e176e6fa26919d55839e0421906f,25,4,1464.5,6,0.188,False,0.0
d0f146964d5dda4a7f837b5d8198d4ad,25,0,0,25,1.037,False,0.0
4c7b5071af05159997555b2500a1ecd0,64,3,726.8,49,0.596,False,0.0
f3d8599810560b7c7180840ace7c9342,260,2,1149.42,55,0.286,False,0.0
24bb50e3ea35adf9a12adc0a440563d0,26,2,374.24,1,0.143,False,0.0
3e94022b44948f7a53ca0d04e28a06c8,58,1,264.56,21,0.378,False,0.0
8c3ff6ad9360189ef57d625d044d7c19,20,1,276.36,13,0.595,False,0.0
8b87de30e17e4685d7e61af6029a8d1d,48,3,633.57,3,0.176,False,0.0
553ad73e3267ba622039c309c8c477df,53,1,411.11,53,0.75,False,0.0
684fda5905aa430123c7b293106a337b,21,8,3287.81,0,0.055,True,0.707
a40fd948c7052f309fbbb0c6e3d0999d,22,3,1259.68,11,0.407,False,0.0
5212c50e79fe1349b9894f6508b401d8,27,3,708.27,4,0.231,False,0.0
d8e40a4b16990a6fd1095feae46aa1af,30,3,2863.74,9,0.269,False,0.0
4795fb1b0d025528a80e2e9ed5b35a85,35,1,783.15,6,0.333,False,0.0
24058044dcbcb7313582db0305dbe7f4,130,3,825.58,71,0.438,False,0.0
3ed4235d521c24fec4f77d4254e070b8,55,2,2022.08,6,0.219,False,0.0
f5f97fb8cf2cf88369faede2ef900aca,27,0,0,27,0.973,False,0.0
b66b993b8c12ef14d25a717b22708dbd,22,1,201.61,21,0.762,False,0.0
de5f2d4aa1e29e756ca9225b1f157474,157,1,145.01,76,0.45,False,0.0
f0b5a265570e4f0518db6f9dccdbd1e0,26,1,411.15,1,0.2,False,0.0
3cc9ea3ffe189981b9a8b2b92b99271b,44,0,0,44,0.956,False,0.0
082f8d0d83744f4fa435269cf705a07c,24,2,555.72,5,0.263,False,0.0
e46199e608da08442ed8c8202690bebb,22,0,0,22,0.96,False,0.0
b577af9a54b023b4bcc51f69bb937f1c,22,0,0,22,1.018,False,0.0
f14a94df58861cb1811f48b40271884e,63,29,16992.85,0,0.0,True,0.981
e94dfce2c86ef972bfe79efc639f20df,43,1,1215.54,22,0.521,False,0.0
b7d7b6cdeefc2fe237759cfedd2bdb5a,31,0,0,31,1.048,False,0.0
a757d6fab4dc255079371d4673dcfac7,38,1,371.62,14,0.426,False,0.0
daeb283b71a3cc8f49c2c878bb86e15f,33,3,1904.59,3,0.106,False,0.0
74adf920dbd3d2e6e9f18acd88b2fd41,38,1,411.25,29,0.661,False,0.0
d925bd95427392b209f0f2fe80c239d6,49,3,903.8,7,0.151,False,0.0
71f88676a49942af16839e9690b97f54,24,6,5142.9,7,0.191,False,0.0
25bd804c580bc1ee0c93d073fae09a84,25,0,0,25,1.024,False,0.0
1e15aab5b4588dd08d8e162def63947a,64,0,0,64,0.976,False,0.0
60e25dc38171becdb0abd13aac4ece3f,111,1,318.46,37,0.422,False,0.0
6ac37d07d28f224d58ca5c8d595e91c9,21,3,1394.05,0,0.143,False,0.0
66b219a06a37d7129406e32d295a46fb,32,0,0,32,0.975,False,0.0
22c05efd13a78e3d82eca52589e0313c,55,5,2074.43,3,0.116,False,0.0
1bbadaadd0914e2ef6bcb4098f56e7eb,21,3,1430.22,8,0.312,False,0.0
3871b0ab0166a2f441fa762f5206cacc,39,2,1106.54,24,0.466,False,0.0
f668170416a9f589e91a2b9dc11e1eb3,21,3,1709.89,8,0.339,False,0.0
20a37002322179007fa568552bfac6f2,38,0,0,38,1.012,False,0.0
89be91f6d069773a65226b2773313752,35,1,1297.75,23,0.61,False,0.0
502efad234d31eb84df82019d85ad6d4,40,1,716.43,2,0.245,False,0.0
4ee553fa4da24e46926241e4a67812b0,22,1,101.19,5,0.344,False,0.0
d9b9b04147bb5cf5c5cd8c114b3cca35,27,3,2506.81,9,0.29,False,0.0
33fde9c9e4c9c62c02224ec7d84cf29b,36,0,0,36,0.973,False,0.0
6ae9f384742bd1c77def2ea71902d8e5,22,1,1076.64,10,0.435,False,0.0
517b7fc61e9aa8194ad8f298c015e97d,24,2,1241.34,5,0.211,False,0.0
af361e6472bebb98baf67b62201f9abb,41,0,0,41,0.995,False,0.0
aaa68765ddc1f8cd0eb5b67d52379d5d,21,0,0,21,1.007,False,0.0
f72d1ee92d55688d07ca88506300715e,36,12,3776.44,1,0.006,False,0.0
a546dd0e04bed8ec619f3f8a49d493dc,79,1,1152.38,31,0.427,False,0.0
daf01deafc412b92fd052d5a9e9e6525,33,2,817.93,12,0.369,False,0.0
423ddcb7c0603e732d87bcc5c87eab9c,36,2,1632.04,14,0.363,False,0.0
068bf1b6ad5389ef7fd0b25926059be9,33,4,1734.4,17,0.414,False,0.0
8a6fcdcd69b688d63ab6f124a8a94925,21,1,170.29,8,0.386,False,0.0
9751244bd65fd1f1166ab7f3e10a31ab,33,7,3469.43,8,0.158,False,0.0
12ae9d27e5e84221c11f93fd2d2656bb,78,1,891.78,41,0.527,False,0.0
980612b4526788a3ebb91b6e372db0af,58,4,3196.8,9,0.128,False,0.0
474dc55152d9636a4f660ca32374afcc,30,3,3148.33,3,0.191,False,0.0
6140e284b4e76e928d4cefbf30df1e01,82,2,1089.16,37,0.379,False,0.0
2e61a8d70f5bd8fa8dd742ed198aceaa,62,0,0,62,1.036,False,0.0
c0441350fc63bde5244872590587f1b6,41,1,921.27,1,0.194,False,0.0
ea11bc07876aef08645f2c14d46b3ba7,20,4,2810.28,1,0.123,False,0.0
1399cfeada4921c5dac7f53d6de3592f,28,1,999.51,11,0.485,False,0.0
a366793a4999f8cc135855c4dd347421,21,4,1919.71,2,0.17,False,0.0
3f10bb8c1f2cbbbaee66cb7b8aade13a,1445,3,647.27,583,0.39,False,0.0
46799d0831910f2c477c49a994961510,194,5,2898.13,19,0.12,False,0.0
f5add44bf786bd861fd6108d400cbaa5,21,2,284.04,5,0.325,False,0.0
9149b9d31ac43b208255fe4250d6a932,192,0,0,192,0.983,False,0.0
ae6ebd1ea96fc64aaa3e0b502b92bf9c,20,0,0,20,0.953,False,0.0
daddad443c8d1bd86fa6ea8395e69e82,30,1,718.94,18,0.54,False,0.0
08135a63f41779f66db61f06f67a7aa1,67,0,0,67,0.989,False,0.0
cb5d14426ba66f929f72e01bb92fc3cf,67,2,689.29,33,0.457,False,0.0
2472afd0e8eb035583a1aae9f577b5bd,487,1,493.26,5,0.245,False,0.0
2da15ef83ce8831c824aa43f2af3eff1,47,1,2320.0,8,0.287,False,0.0
235779957c2021aca8a67006d358b807,31,2,612.12,29,0.702,False,0.0
a1189e15dc652a1a751af63b65371a93,1228,1,1434.0,305,0.393,False,0.0
eb6498bc3ebfad8980c0e5a34a996a46,29,1,604.64,16,0.58,False,0.0
13ec734449904d3346466df58a6db4f7,109,0,0,109,1.043,False,0.0
456f6d64ecda1b968375d3a68eabfb5c,144,0,0,144,1.005,False,0.0
7f4adf7903f4d02c527585c4d0f65c2e,29,1,2858.06,2,0.254,False,0.0
5729c597c0f53d54a91b45f64461a958,52,1,400.81,14,0.352,False,0.0
2f7597687aeb6a542aa308ee8618fc72,49,4,2036.77,8,0.212,False,0.0
65a3525318158c0b3f6f83eac306cc6c,38,2,2048.65,2,0.179,False,0.0
b98e8baa11ce7bd990d03a54652d2723,48,0,0,48,1.026,False,0.0
1a3d1e8b28c0ee27c23333ee108c47e6,28,1,488.46,22,0.642,False,0.0
d60f975f4963e68430e95a8f4ecdbda6,23,0,0,23,0.97,False,0.0
2ca4b9fcb8898c11d3134b26790e3e45,38,2,2066.39,4,0.147,False,0.0
78b0fa5c25eb7869d20074cddfbcfa05,37,1,685.65,7,0.317,False,0.0
68ef37029e128c6e666b338276b2a47f,59,2,794.04,21,0.362,False,0.0
7188cc3b360062622e43e67f4baf8132,24,1,548.0,22,0.735,False,0.0
6e046f72846b475feea9265ae8447835,20,3,923.11,3,0.227,False,0.0
4c43b3b1f461cbefeda06a61e97a65a0,20,0,0,20,0.963,False,0.0
076efbad08f34a6316ec570ea20a0568,26,9,3986.21,0,0.036,False,0.0
526760f3b7255a26c8a93a96dfaee4a3,50,3,3987.23,17,0.345,False,0.0
073a0317f213dc51964b6f8d3344c592,38,1,227.32,28,0.684,False,0.0
508cae50c5c1e72079d266a513bca9ae,37,6,2800.64,2,0.111,False,0.0
74a79b917483257286bedb2355c729f8,84,1,1846.0,76,0.731,False,0.0
71a26c172a544ccc789674f1fab9d951,25,1,204.53,17,0.6,False,0.0
2a6ef69674d6f28002c72b8d123b3a27,28,4,1754.5,2,0.151,False,0.0
17eb2dcf3b6c44be06f2212d1cb555cc,26,1,2127.79,8,0.388,False,0.0
501b28230db2d94161afce9e4c14fb1a,201,1,495.41,26,0.245,False,0.0
56e3a984ef5040797608df8afcba3d75,58,0,0,58,1.043,False,0.0
3d5ee12ffbcb44147038950c94c9e78d,22,3,688.9,4,0.193,False,0.0
1b2612a1eb1467aba19e5bef0da52217,79,4,1144.73,10,0.173,False,0.0
ca042e1c4a76949e979abfb74159e9ab,31,5,4312.76,17,0.346,False,0.0
917f3a762ff75778673fff6067000042,67,2,837.52,41,0.52,False,0.0
ece8fc191a00edb90d32f45d67a3a178,120,4,4098.02,46,0.316,False,0.0
b2e803d748d08864a69aa128447a1358,20,5,1629.02,1,0.12,False,0.0
33a9ccad3eb356f307fcba7093df3f52,24,4,1541.75,0,0.049,False,0.0
b05dc8ebf6b00bda6748a2ed4a5fbcac,21,0,0,21,1.038,False,0.0
3ebf883fc9d9a5dca8de826c31689e41,20,1,1113.99,13,0.604,False,0.0
de1d1dd6e8c55cf4f5110ceb372c02a6,42,2,1558.99,18,0.398,False,0.0
f1010979003575c284e304f3e48a5611,55,2,1530.8,21,0.389,False,0.0
2b8649d1a9912afc25d2943a04782756,20,4,3240.92,1,0.1,False,0.0
5ad76b2e1b9830ec678ccda420872dcf,61,2,1270.08,14,0.319,False,0.0
0bbedd531a4ae68af2d3aad1ff987110,30,1,652.11,0,0.171,False,0.0
a8bf8a5a3f01ec3bab15b75fb1920205,24,5,2448.7,2,0.13,True,0.587
